no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,core,core1,core2,core3,core4,Benchmark-iperf-,Benchmark-cpu-
1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,62.642,46.925141
1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,43.992,66.359091
1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,43.276,90.562273
1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,156.372,25.575958
1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,83.692,47.223822
1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,59.11,67.387458
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,25.768,85.092819
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,87.562,25.923551
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,47.224,47.591064
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,32.8,65.620947
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,33.154,88.579451
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,118.026,25.670246
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,63.122,47.077786
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,44.486,66.085576
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,43.586,90.889281
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,156.818,25.493456
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,84.32,46.782983
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,59.772,66.433568
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,24.206,86.138077
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,86.822,25.797011
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,46.066,47.192331
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,31.824,68.126875
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,35.944,90.241562
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,131.388,25.042401
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,69.798,47.051292
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,50.184,65.284228
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,50.03,91.32253
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,181.678,25.510528
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,97.326,47.578651
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,70.874,65.74055
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,24.368,85.910367
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,87.322,25.817108
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,46.638,46.922567
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,32.204,67.45125
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,36.684,89.734129
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,132.022,25.281823
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,70.318,47.132333
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,50.812,65.574871
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,50.476,90.751749
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,182.12,25.524883
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,97.802,47.209529
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,71.122,64.872313
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,25.104,85.511033
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,87.81,25.881552
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,47.062,46.94719
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,32.776,66.185455
1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,37.032,87.925178
1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,132.422,25.255035
1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,70.97,46.925119
1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,51.224,65.081569
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,50.82,90.030612
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,182.676,25.374279
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,98.336,47.180936
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,71.754,64.515708
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,24.072,87.027868
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,86.5,25.404231
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,46.122,47.257672
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,32.076,69.174788
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,36.114,90.951521
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,131.114,25.33306
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,70.306,47.276962
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,50.22,66.135147
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,50.148,90.664635
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,181.038,25.213005
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,97.152,47.233436
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,70.848,65.072395
1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,24.628,85.1001
1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,87.072,25.237736
1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,46.848,47.04383
1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,32.476,67.735379
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,36.582,89.063288
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,131.584,25.625352
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,70.626,46.882158
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,50.756,65.455224
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,50.6,89.916597
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,181.822,25.389332
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,97.618,46.849897
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,71.418,64.849558
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,25.53,83.228954
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,87.706,25.456732
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,47.18,46.702553
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,32.896,66.766326
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,37.044,87.906558
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,132.062,25.473425
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,70.888,46.533131
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,51.544,64.925709
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,51.282,89.338047
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,182.092,25.214227
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,98.22,46.902741
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,71.602,64.78359
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,25.442,90.82411
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,94.734,25.79578
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,49.898,48.033992
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,33.928,68.939983
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,31.966,91.700927
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,119.362,25.391704
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,62.638,48.314383
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,42.582,69.207586
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,41.082,91.80293
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,153.628,25.791221
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,80.45,48.673978
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,54.88,70.694613
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,25.342,91.345403
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,94.848,25.715804
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,50.636,48.102777
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,33.872,69.403244
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,32.536,90.70804
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,119.45,25.588587
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,62.67,48.321864
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,43.036,70.284651
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,41.132,92.86
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,153.87,25.544928
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,80.656,48.692475
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,55.122,70.959116
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,25.26,91.769908
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,94.792,25.749048
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,50.14,48.073012
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,33.758,69.134706
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,31.996,93.372991
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,119.452,25.589439
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,62.748,48.273968
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,42.882,69.438129
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,40.966,93.251122
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,153.388,25.352891
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,80.61,48.324096
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,54.844,70.198063
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,24.99,90.458154
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,94.09,25.648759
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,49.854,48.031543
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,33.808,69.741961
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,31.952,91.765625
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,118.988,25.324284
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,62.578,48.385074
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,42.816,69.039701
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,41.204,93.309415
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,153.344,25.399489
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,80.32,48.703
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,54.806,70.850222
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,25.162,91.437549
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,94.04,25.469762
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,49.774,48.126163
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,33.714,69.158505
1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,31.904,91.119905
1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,118.852,25.631686
1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,62.632,48.156912
1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,42.726,69.851595
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,40.88,92.947646
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,153.066,25.355825
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,80.408,48.929333
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,54.784,70.525145
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,24.996,92.099833
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,93.842,25.498959
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,49.644,47.477829
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,33.736,69.329947
1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,31.58,91.993898
1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,118.65,25.148971
1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,62.374,48.304199
1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,42.614,70.12493
1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,40.842,93.260976
1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,153.162,25.412639
1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,80.428,48.641834
1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,54.758,69.978909
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,25.246,90.713446
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,94.496,25.423837
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,49.936,47.8984
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,34.028,69.713957
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,36.458,91.580856
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,135.934,25.294644
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,72.228,48.088527
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,50.02,68.508131
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,49.482,92.089657
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,183.342,25.32687
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,96.752,48.14014
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,67.852,68.86759
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,25.344,91.02948
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,94.718,25.696224
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,50.178,47.772765
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,33.852,69.412603
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,36.556,91.48961
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,135.978,25.454075
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,71.786,48.245704
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,50,67.567388
1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,49.582,92.391199
1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,183.374,25.467828
1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,96.93,48.264403
1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,67.98,68.937356
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,25.41,90.428564
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,94.922,26.000377
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,50.04,48.001245
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,33.9,69.008271
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,36.652,91.329569
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,135.996,25.444878
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,71.732,48.321084
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,49.994,67.928196
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,49.462,92.176563
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,183.39,25.432514
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,96.672,48.278988
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,67.88,68.41518
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,24.87,92.560733
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,94.08,25.650396
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,49.708,48.767469
1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,33.69,69.979964
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,36.428,92.018101
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,135.368,25.451666
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,71.474,48.043773
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,49.962,68.0344
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,49.422,92.904082
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,182.962,25.657802
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,96.53,48.321329
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,67.876,67.905294
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,24.858,92.1352
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,94.054,25.628649
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,49.786,48.076451
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,33.812,70.500962
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,36.432,92.263571
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,135.22,25.454079
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,71.646,47.910129
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,50.242,67.94591
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,49.45,92.425306
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,182.798,25.409618
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,96.672,48.296317
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,67.772,68.289312
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,25.038,92.4632
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,94.02,25.583306
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,49.606,48.29382
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,33.626,70.269536
1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,36.58,91.535901
1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,135.076,25.310559
1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,71.474,48.006057
1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,50.032,67.399176
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,49.242,92.909262
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,182.774,25.400467
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,96.546,48.258521
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,67.748,68.156207
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,23.39,88.315688
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,85.784,25.779956
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,45.644,47.381536
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,31.04,67.576129
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,29.52,90.71492
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,109.242,25.606986
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,57.792,47.821664
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,39.732,68.913077
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,38.26,91.559568
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,141.664,25.497024
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,74.99,48.668757
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,51.178,69.523024
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,24.306,85.373733
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,86.128,25.032924
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,46.054,47.521044
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,31.61,67.106089
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,30.22,88.990516
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,109.708,25.464362
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,58.406,48.155436
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,40.146,68.088927
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,38.966,91.251404
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,142.08,25.38985
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,75.538,48.608961
1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,51.662,70.285573
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,24.672,85.541633
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,86.65,25.799212
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,46.356,47.204783
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,32.498,66.607898
1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,30.886,87.912927
1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,110.168,25.125813
1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,58.95,47.36848
1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,40.694,67.350427
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,39.472,89.811184
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,142.482,25.460804
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,75.576,48.31334
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,52.234,69.172584
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,23.478,88.105217
