journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Performance-,Cpu-
1,0,1,1,0,0,1,1,0,0,1,1,0,1,100,1.024,254604.6,33.271782
1,0,1,1,0,0,1,1,0,0,1,1,0,1,200,1.024,256096.2,33.54967
1,0,1,1,0,0,1,1,0,0,1,1,0,1,500,1.024,258170.2,33.725315
1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,2.048,255934,41.949953
1,0,1,1,0,0,1,1,0,0,1,1,0,1,10,2.048,252654,38.022129
1,0,1,1,0,0,1,1,0,0,1,1,0,1,50,2.048,258128.4,34.34939
1,0,1,1,0,0,1,1,0,0,1,1,0,1,100,2.048,259414.2,33.418705
1,0,1,1,0,0,1,1,0,0,1,1,0,1,200,2.048,258296.6,33.594533
1,0,1,1,0,0,1,1,0,0,1,1,0,1,500,2.048,253888.8,33.092508
1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,4.096,256156.6,42.586093
1,0,1,1,0,0,1,1,0,0,1,1,0,1,10,4.096,257404.6,38.495332
1,0,1,1,0,0,1,1,0,0,1,1,0,1,50,4.096,255485.8,34.3517
1,0,1,1,0,0,1,1,0,0,1,1,0,1,100,4.096,253762.6,33.655765
1,0,1,1,0,0,1,1,0,0,1,1,0,1,200,4.096,254936.8,33.293054
1,0,1,1,0,0,1,1,0,0,1,1,0,1,500,4.096,258456.2,33.432067
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0.256,324891.8,47.146374
1,0,1,1,0,1,1,1,0,0,1,1,0,0,10,0.256,334413.4,42.662453
1,0,1,1,0,1,1,1,0,0,1,1,0,0,50,0.256,328078.8,38.033049
1,0,1,1,0,1,1,1,0,0,1,1,0,0,100,0.256,326089,37.116159
1,0,1,1,0,1,1,1,0,0,1,1,0,0,200,0.256,326382.2,36.007029
1,0,1,1,0,1,1,1,0,0,1,1,0,0,500,0.256,321513.2,36.289334
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0.512,328072.8,47.658618
1,0,1,1,0,1,1,1,0,0,1,1,0,0,10,0.512,324225.2,42.649795
1,0,1,1,0,1,1,1,0,0,1,1,0,0,50,0.512,327991.8,38.073963
1,0,1,1,0,1,1,1,0,0,1,1,0,0,100,0.512,328673,37.135301
1,0,1,1,0,1,1,1,0,0,1,1,0,0,200,0.512,329015.4,37.115467
1,0,1,1,0,1,1,1,0,0,1,1,0,0,500,0.512,324075.8,36.644281
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1.024,333817.6,47.950946
1,0,1,1,0,1,1,1,0,0,1,1,0,0,10,1.024,330475.2,41.863773
1,0,1,1,0,1,1,1,0,0,1,1,0,0,50,1.024,333111.4,38.470001
1,0,1,1,0,1,1,1,0,0,1,1,0,0,100,1.024,327317,37.226335
1,0,1,1,0,1,1,1,0,0,1,1,0,0,200,1.024,327877.6,35.84389
1,0,1,1,0,1,1,1,0,0,1,1,0,0,500,1.024,325053.2,36.314858
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,2.048,328736.4,47.543942
1,0,1,1,0,1,1,1,0,0,1,1,0,0,10,2.048,333153.2,43.011247
1,0,1,1,0,1,1,1,0,0,1,1,0,0,50,2.048,328531.6,38.416172
1,0,1,1,0,1,1,1,0,0,1,1,0,0,100,2.048,327356.4,36.91362
1,0,1,1,0,1,1,1,0,0,1,1,0,0,200,2.048,333279.2,37.123173
1,0,1,1,0,1,1,1,0,0,1,1,0,0,500,2.048,333928.8,36.971711
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,4.096,331097.6,47.961126
1,0,1,1,0,1,1,1,0,0,1,1,0,0,10,4.096,334074,42.680437
1,0,1,1,0,1,1,1,0,0,1,1,0,0,50,4.096,325251.8,37.353866
1,0,1,1,0,1,1,1,0,0,1,1,0,0,100,4.096,332053.2,36.318897
1,0,1,1,0,1,1,1,0,0,1,1,0,0,200,4.096,333599.4,36.827341
1,0,1,1,0,1,1,1,0,0,1,1,0,0,500,4.096,331530.8,36.596229
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0.256,336314.4,48.15573
1,0,1,1,0,1,1,1,0,0,1,1,0,1,10,0.256,332222.4,43.339275
1,0,1,1,0,1,1,1,0,0,1,1,0,1,50,0.256,332660.2,37.840372
1,0,1,1,0,1,1,1,0,0,1,1,0,1,100,0.256,332734.2,37.173657
1,0,1,1,0,1,1,1,0,0,1,1,0,1,200,0.256,327390.8,36.064889
1,0,1,1,0,1,1,1,0,0,1,1,0,1,500,0.256,331400.2,36.986841
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0.512,329856.6,47.814467
1,0,1,1,0,1,1,1,0,0,1,1,0,1,10,0.512,332305.2,42.977261
1,0,1,1,0,1,1,1,0,0,1,1,0,1,50,0.512,332785.6,38.180157
1,0,1,1,0,1,1,1,0,0,1,1,0,1,100,0.512,329801.6,37.245943
1,0,1,1,0,1,1,1,0,0,1,1,0,1,200,0.512,329626.6,36.943003
1,0,1,1,0,1,1,1,0,0,1,1,0,1,500,0.512,332787,36.652828
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1.024,337288.2,48.211187
1,0,1,1,0,1,1,1,0,0,1,1,0,1,10,1.024,328033.4,43.110506
1,0,1,1,0,1,1,1,0,0,1,1,0,1,50,1.024,331596,38.164322
1,0,1,1,0,1,1,1,0,0,1,1,0,1,100,1.024,330671.4,37.288733
1,0,1,1,0,1,1,1,0,0,1,1,0,1,200,1.024,331863.6,36.824637
1,0,1,1,0,1,1,1,0,0,1,1,0,1,500,1.024,330765.2,37.142016
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,2.048,331683.8,48.173786
1,0,1,1,0,1,1,1,0,0,1,1,0,1,10,2.048,332104.4,43.011292
1,0,1,1,0,1,1,1,0,0,1,1,0,1,50,2.048,332382.2,38.101248
1,0,1,1,0,1,1,1,0,0,1,1,0,1,100,2.048,331401.8,37.368179
1,0,1,1,0,1,1,1,0,0,1,1,0,1,200,2.048,331094.2,36.817421
1,0,1,1,0,1,1,1,0,0,1,1,0,1,500,2.048,333270.4,36.953297
1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,4.096,336426.8,48.046448
1,0,1,1,0,1,1,1,0,0,1,1,0,1,10,4.096,334680.8,43.047177
1,0,1,1,0,1,1,1,0,0,1,1,0,1,50,4.096,334251.2,38.43412
1,0,1,1,0,1,1,1,0,0,1,1,0,1,100,4.096,331649,36.755608
1,0,1,1,0,1,1,1,0,0,1,1,0,1,200,4.096,330803,36.757777
1,0,1,1,0,1,1,1,0,0,1,1,0,1,500,4.096,328987.4,36.873862
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0.256,261842.6,42.82892
1,0,1,1,0,0,1,1,0,1,1,1,0,0,10,0.256,263100.8,39.046026
1,0,1,1,0,0,1,1,0,1,1,1,0,0,50,0.256,263313.4,35.338031
1,0,1,1,0,0,1,1,0,1,1,1,0,0,100,0.256,253262.6,32.878111
1,0,1,1,0,0,1,1,0,1,1,1,0,0,200,0.256,262052,34.732459
1,0,1,1,0,0,1,1,0,1,1,1,0,0,500,0.256,268297.4,33.996188
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0.512,261972.4,43.121607
1,0,1,1,0,0,1,1,0,1,1,1,0,0,10,0.512,264280.6,39.670377
1,0,1,1,0,0,1,1,0,1,1,1,0,0,50,0.512,262242.2,35.159961
1,0,1,1,0,0,1,1,0,1,1,1,0,0,100,0.512,261272,33.624126
1,0,1,1,0,0,1,1,0,1,1,1,0,0,200,0.512,260945.6,34.810783
1,0,1,1,0,0,1,1,0,1,1,1,0,0,500,0.512,264045.6,34.390805
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1.024,259367.4,42.954222
1,0,1,1,0,0,1,1,0,1,1,1,0,0,10,1.024,261537.2,39.439276
1,0,1,1,0,0,1,1,0,1,1,1,0,0,50,1.024,259264.4,34.031307
1,0,1,1,0,0,1,1,0,1,1,1,0,0,100,1.024,258671.8,34.402338
1,0,1,1,0,0,1,1,0,1,1,1,0,0,200,1.024,256340.8,34.442356
1,0,1,1,0,0,1,1,0,1,1,1,0,0,500,1.024,261431,33.52132
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,2.048,264282.4,42.870762
1,0,1,1,0,0,1,1,0,1,1,1,0,0,10,2.048,257800.8,38.969711
1,0,1,1,0,0,1,1,0,1,1,1,0,0,50,2.048,258088.2,34.90698
1,0,1,1,0,0,1,1,0,1,1,1,0,0,100,2.048,258265.8,34.942802
1,0,1,1,0,0,1,1,0,1,1,1,0,0,200,2.048,259421.6,34.444246
1,0,1,1,0,0,1,1,0,1,1,1,0,0,500,2.048,258611.4,34.638168
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,4.096,262779.8,43.230185
1,0,1,1,0,0,1,1,0,1,1,1,0,0,10,4.096,258494.6,39.305237
1,0,1,1,0,0,1,1,0,1,1,1,0,0,50,4.096,264057.4,34.701073
1,0,1,1,0,0,1,1,0,1,1,1,0,0,100,4.096,261595,34.569658
1,0,1,1,0,0,1,1,0,1,1,1,0,0,200,4.096,264163.4,34.438621
1,0,1,1,0,0,1,1,0,1,1,1,0,0,500,4.096,258581.6,32.79506
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0.256,328272.2,47.764528
1,0,1,1,0,1,1,1,0,1,1,1,0,0,10,0.256,337833.8,43.767901
1,0,1,1,0,1,1,1,0,1,1,1,0,0,50,0.256,326215.6,36.912639
1,0,1,1,0,1,1,1,0,1,1,1,0,0,100,0.256,333045.4,37.80772
1,0,1,1,0,1,1,1,0,1,1,1,0,0,200,0.256,333054.6,37.441585
1,0,1,1,0,1,1,1,0,1,1,1,0,0,500,0.256,332449.4,37.326865
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0.512,334662.4,48.366628
1,0,1,1,0,1,1,1,0,1,1,1,0,0,10,0.512,325887.8,41.906853
1,0,1,1,0,1,1,1,0,1,1,1,0,0,50,0.512,334616.2,38.678935
1,0,1,1,0,1,1,1,0,1,1,1,0,0,100,0.512,333658.2,37.929345
1,0,1,1,0,1,1,1,0,1,1,1,0,0,200,0.512,336990.2,37.688295
1,0,1,1,0,1,1,1,0,1,1,1,0,0,500,0.512,331924.6,37.478622
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1.024,335197,47.572059
1,0,1,1,0,1,1,1,0,1,1,1,0,0,10,1.024,336714,43.000978
1,0,1,1,0,1,1,1,0,1,1,1,0,0,50,1.024,333599.4,38.780678
1,0,1,1,0,1,1,1,0,1,1,1,0,0,100,1.024,331977.6,37.731171
1,0,1,1,0,1,1,1,0,1,1,1,0,0,200,1.024,332789.4,37.491354
1,0,1,1,0,1,1,1,0,1,1,1,0,0,500,1.024,334881,37.304563
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,2.048,332068,48.330579
1,0,1,1,0,1,1,1,0,1,1,1,0,0,10,2.048,334855,43.716036
1,0,1,1,0,1,1,1,0,1,1,1,0,0,50,2.048,338102.2,38.71251
1,0,1,1,0,1,1,1,0,1,1,1,0,0,100,2.048,336842.2,37.282868
1,0,1,1,0,1,1,1,0,1,1,1,0,0,200,2.048,337129.8,37.872045
1,0,1,1,0,1,1,1,0,1,1,1,0,0,500,2.048,330241.8,35.640943
1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,4.096,337287.4,48.23544
1,0,1,1,0,1,1,1,0,1,1,1,0,0,10,4.096,332820,43.530905
1,0,1,1,0,1,1,1,0,1,1,1,0,0,50,4.096,337371.8,39.091142
1,0,1,1,0,1,1,1,0,1,1,1,0,0,100,4.096,335410.8,37.388132
1,0,1,1,0,1,1,1,0,1,1,1,0,0,200,4.096,334788,37.391235
1,0,1,1,0,1,1,1,0,1,1,1,0,0,500,4.096,334073,37.179701
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0.256,261525.2,43.544315
1,0,1,1,0,0,1,1,0,1,1,1,0,1,10,0.256,262160.6,38.318499
1,0,1,1,0,0,1,1,0,1,1,1,0,1,50,0.256,258974.2,33.707137
1,0,1,1,0,0,1,1,0,1,1,1,0,1,100,0.256,261106.4,34.547657
1,0,1,1,0,0,1,1,0,1,1,1,0,1,200,0.256,257326.4,33.126394
1,0,1,1,0,0,1,1,0,1,1,1,0,1,500,0.256,259646.4,34.164972
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0.512,259577.2,42.597291
1,0,1,1,0,0,1,1,0,1,1,1,0,1,10,0.512,260920.6,39.437169
1,0,1,1,0,0,1,1,0,1,1,1,0,1,50,0.512,260637.6,35.217428
1,0,1,1,0,0,1,1,0,1,1,1,0,1,100,0.512,260091.8,34.476491
1,0,1,1,0,0,1,1,0,1,1,1,0,1,200,0.512,258958.8,33.728376
1,0,1,1,0,0,1,1,0,1,1,1,0,1,500,0.512,260848,33.370345
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1.024,259571.2,42.587441
1,0,1,1,0,0,1,1,0,1,1,1,0,1,10,1.024,253126.2,38.252713
1,0,1,1,0,0,1,1,0,1,1,1,0,1,50,1.024,256958.4,34.80861
1,0,1,1,0,0,1,1,0,1,1,1,0,1,100,1.024,256656,34.03649
1,0,1,1,0,0,1,1,0,1,1,1,0,1,200,1.024,253515.6,33.776524
1,0,1,1,0,0,1,1,0,1,1,1,0,1,500,1.024,255381,33.967544
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,2.048,259862.8,42.68588
1,0,1,1,0,0,1,1,0,1,1,1,0,1,10,2.048,256444,38.744001
1,0,1,1,0,0,1,1,0,1,1,1,0,1,50,2.048,257099.8,34.075849
1,0,1,1,0,0,1,1,0,1,1,1,0,1,100,2.048,256688.2,34.223993
1,0,1,1,0,0,1,1,0,1,1,1,0,1,200,2.048,258836.4,33.93735
1,0,1,1,0,0,1,1,0,1,1,1,0,1,500,2.048,257451.8,34.164555
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,4.096,255107,42.324089
1,0,1,1,0,0,1,1,0,1,1,1,0,1,10,4.096,257751.8,38.469556
1,0,1,1,0,0,1,1,0,1,1,1,0,1,50,4.096,259252.8,33.627818
1,0,1,1,0,0,1,1,0,1,1,1,0,1,100,4.096,260269,33.767012
1,0,1,1,0,0,1,1,0,1,1,1,0,1,200,4.096,257290.6,33.877477
1,0,1,1,0,0,1,1,0,1,1,1,0,1,500,4.096,253518.2,33.46424
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0.256,329538.6,47.589661
1,0,1,1,0,1,1,1,0,1,1,1,0,1,10,0.256,329637.6,42.86151
1,0,1,1,0,1,1,1,0,1,1,1,0,1,50,0.256,329472.4,37.796827
1,0,1,1,0,1,1,1,0,1,1,1,0,1,100,0.256,328618.4,36.996011
1,0,1,1,0,1,1,1,0,1,1,1,0,1,200,0.256,335763,36.614818
1,0,1,1,0,1,1,1,0,1,1,1,0,1,500,0.256,330740.6,36.673738
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0.512,331473.6,47.659675
1,0,1,1,0,1,1,1,0,1,1,1,0,1,10,0.512,329634.6,42.459113
1,0,1,1,0,1,1,1,0,1,1,1,0,1,50,0.512,325566.8,37.844751
1,0,1,1,0,1,1,1,0,1,1,1,0,1,100,0.512,328800.4,36.892531
1,0,1,1,0,1,1,1,0,1,1,1,0,1,200,0.512,330625.4,36.579657
1,0,1,1,0,1,1,1,0,1,1,1,0,1,500,0.512,330645.4,36.967673
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1.024,329115.4,47.761874
1,0,1,1,0,1,1,1,0,1,1,1,0,1,10,1.024,329193.8,42.857927
1,0,1,1,0,1,1,1,0,1,1,1,0,1,50,1.024,329052.8,38.053708
1,0,1,1,0,1,1,1,0,1,1,1,0,1,100,1.024,333610.2,36.787132
1,0,1,1,0,1,1,1,0,1,1,1,0,1,200,1.024,333338.4,36.803878
1,0,1,1,0,1,1,1,0,1,1,1,0,1,500,1.024,325649.8,36.775707
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,2.048,330786.6,47.605032
1,0,1,1,0,1,1,1,0,1,1,1,0,1,10,2.048,331379.4,42.878022
1,0,1,1,0,1,1,1,0,1,1,1,0,1,50,2.048,329262,38.20664
1,0,1,1,0,1,1,1,0,1,1,1,0,1,100,2.048,328818.2,37.084337
1,0,1,1,0,1,1,1,0,1,1,1,0,1,200,2.048,335151,35.451181
1,0,1,1,0,1,1,1,0,1,1,1,0,1,500,2.048,326527,36.99497
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,4.096,332160.4,47.91125
1,0,1,1,0,1,1,1,0,1,1,1,0,1,10,4.096,330405,41.852684
1,0,1,1,0,1,1,1,0,1,1,1,0,1,50,4.096,325384.2,37.743621
1,0,1,1,0,1,1,1,0,1,1,1,0,1,100,4.096,331017,37.130289
1,0,1,1,0,1,1,1,0,1,1,1,0,1,200,4.096,332038.6,36.596758
1,0,1,1,0,1,1,1,0,1,1,1,0,1,500,4.096,323623.2,36.433903
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.256,257969.8,42.163362
1,0,1,0,1,0,1,1,0,0,1,1,0,0,10,0.256,257470.8,38.4955
1,0,1,0,1,0,1,1,0,0,1,1,0,0,50,0.256,257317.6,33.594145
1,0,1,0,1,0,1,1,0,0,1,1,0,0,100,0.256,253497.2,33.083049
1,0,1,0,1,0,1,1,0,0,1,1,0,0,200,0.256,259247.4,34.048953
1,0,1,0,1,0,1,1,0,0,1,1,0,0,500,0.256,257163.2,31.985391
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.512,257497,42.653949
1,0,1,0,1,0,1,1,0,0,1,1,0,0,10,0.512,255618,37.834257
1,0,1,0,1,0,1,1,0,0,1,1,0,0,50,0.512,253522.6,34.798282
1,0,1,0,1,0,1,1,0,0,1,1,0,0,100,0.512,257198.6,34.047316
1,0,1,0,1,0,1,1,0,0,1,1,0,0,200,0.512,256326.2,34.1407
1,0,1,0,1,0,1,1,0,0,1,1,0,0,500,0.512,255078.4,34.112907
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1.024,259115,42.750366
1,0,1,0,1,0,1,1,0,0,1,1,0,0,10,1.024,257641.6,38.705033
1,0,1,0,1,0,1,1,0,0,1,1,0,0,50,1.024,258775,34.676217
1,0,1,0,1,0,1,1,0,0,1,1,0,0,100,1.024,257477.8,34.039028
1,0,1,0,1,0,1,1,0,0,1,1,0,0,200,1.024,255771,34.796121
1,0,1,0,1,0,1,1,0,0,1,1,0,0,500,1.024,248795.2,31.887633
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,2.048,259193.2,42.634981
1,0,1,0,1,0,1,1,0,0,1,1,0,0,10,2.048,260948.2,38.710013
1,0,1,0,1,0,1,1,0,0,1,1,0,0,50,2.048,256312.8,35.171115
1,0,1,0,1,0,1,1,0,0,1,1,0,0,100,2.048,255462.8,33.289831
1,0,1,0,1,0,1,1,0,0,1,1,0,0,200,2.048,258836,34.317599
1,0,1,0,1,0,1,1,0,0,1,1,0,0,500,2.048,258508,34.126309
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,4.096,261614.2,42.335262
1,0,1,0,1,0,1,1,0,0,1,1,0,0,10,4.096,258358.4,38.20465
1,0,1,0,1,0,1,1,0,0,1,1,0,0,50,4.096,257934.6,34.872177
1,0,1,0,1,0,1,1,0,0,1,1,0,0,100,4.096,263624,33.605831
1,0,1,0,1,0,1,1,0,0,1,1,0,0,200,4.096,257511.8,34.450016
1,0,1,0,1,0,1,1,0,0,1,1,0,0,500,4.096,256936.8,33.469366
1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0.256,256070.4,42.363477
1,0,1,0,1,0,1,1,0,0,1,1,0,1,10,0.256,256372.2,38.617876
1,0,1,0,1,0,1,1,0,0,1,1,0,1,50,0.256,257791.8,34.55973
1,0,1,0,1,0,1,1,0,0,1,1,0,1,100,0.256,252945.8,34.003924
1,0,1,0,1,0,1,1,0,0,1,1,0,1,200,0.256,259922.8,33.37739
1,0,1,0,1,0,1,1,0,0,1,1,0,1,500,0.256,256547.8,33.787611
1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0.512,257348.2,42.61737
1,0,1,0,1,0,1,1,0,0,1,1,0,1,10,0.512,254443.4,38.666918
1,0,1,0,1,0,1,1,0,0,1,1,0,1,50,0.512,258826.8,34.473881
1,0,1,0,1,0,1,1,0,0,1,1,0,1,100,0.512,255222.4,34.109919
1,0,1,0,1,0,1,1,0,0,1,1,0,1,200,0.512,252505,33.753021
1,0,1,0,1,0,1,1,0,0,1,1,0,1,500,0.512,254902,33.996778
1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1.024,255524.8,42.700531
1,0,1,0,1,0,1,1,0,0,1,1,0,1,10,1.024,255966,38.713036
1,0,1,0,1,0,1,1,0,0,1,1,0,1,50,1.024,252083.6,34.580887
1,0,1,0,1,0,1,1,0,0,1,1,0,1,100,1.024,256818,33.371852
1,0,1,0,1,0,1,1,0,0,1,1,0,1,200,1.024,254113.2,34.12998
1,0,1,0,1,0,1,1,0,0,1,1,0,1,500,1.024,256319.6,34.120907
1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,2.048,258382.2,42.705057
1,0,1,0,1,0,1,1,0,0,1,1,0,1,10,2.048,253456.2,37.594631
1,0,1,0,1,0,1,1,0,0,1,1,0,1,50,2.048,254365.8,34.72779
1,0,1,0,1,0,1,1,0,0,1,1,0,1,100,2.048,254711.2,31.732198
1,0,1,0,1,0,1,1,0,0,1,1,0,1,200,2.048,254852.4,34.065736
1,0,1,0,1,0,1,1,0,0,1,1,0,1,500,2.048,257263.2,33.90737
1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,4.096,260565,42.543946
1,0,1,0,1,0,1,1,0,0,1,1,0,1,10,4.096,254443.6,38.632571
1,0,1,0,1,0,1,1,0,0,1,1,0,1,50,4.096,255141.8,34.657983
1,0,1,0,1,0,1,1,0,0,1,1,0,1,100,4.096,257520.6,33.551567
1,0,1,0,1,0,1,1,0,0,1,1,0,1,200,4.096,254251.4,34.208443
1,0,1,0,1,0,1,1,0,0,1,1,0,1,500,4.096,256642.8,33.085546
1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.256,259657.2,42.651582
1,0,1,0,1,0,1,1,0,1,1,1,0,0,10,0.256,256324.6,38.899178
1,0,1,0,1,0,1,1,0,1,1,1,0,0,50,0.256,261752.4,34.944758
1,0,1,0,1,0,1,1,0,1,1,1,0,0,100,0.256,262224.2,34.410032
1,0,1,0,1,0,1,1,0,1,1,1,0,0,200,0.256,257732.8,34.480111
1,0,1,0,1,0,1,1,0,1,1,1,0,0,500,0.256,263636.2,34.701245
1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.512,258518.8,43.333114
1,0,1,0,1,0,1,1,0,1,1,1,0,0,10,0.512,261563.8,39.675188
1,0,1,0,1,0,1,1,0,1,1,1,0,0,50,0.512,259927.2,35.348311
1,0,1,0,1,0,1,1,0,1,1,1,0,0,100,0.512,259668.4,34.837598
1,0,1,0,1,0,1,1,0,1,1,1,0,0,200,0.512,259446.6,34.79189
1,0,1,0,1,0,1,1,0,1,1,1,0,0,500,0.512,259907,34.466165
1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1.024,258743.6,42.681297
1,0,1,0,1,0,1,1,0,1,1,1,0,0,10,1.024,258755.6,39.339925
1,0,1,0,1,0,1,1,0,1,1,1,0,0,50,1.024,256694.2,35.207312
1,0,1,0,1,0,1,1,0,1,1,1,0,0,100,1.024,258242.2,34.63436
1,0,1,0,1,0,1,1,0,1,1,1,0,0,200,1.024,257154,34.137358
1,0,1,0,1,0,1,1,0,1,1,1,0,0,500,1.024,262044,34.508777
1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,2.048,261237.8,42.803328
1,0,1,0,1,0,1,1,0,1,1,1,0,0,10,2.048,258973.8,39.515991
1,0,1,0,1,0,1,1,0,1,1,1,0,0,50,2.048,258396.8,34.832269
1,0,1,0,1,0,1,1,0,1,1,1,0,0,100,2.048,255801.2,34.527492
1,0,1,0,1,0,1,1,0,1,1,1,0,0,200,2.048,259713.8,34.47997
1,0,1,0,1,0,1,1,0,1,1,1,0,0,500,2.048,262985.2,33.91048
1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,4.096,260302.4,42.655222
1,0,1,0,1,0,1,1,0,1,1,1,0,0,10,4.096,259756,38.963096
1,0,1,0,1,0,1,1,0,1,1,1,0,0,50,4.096,257137,35.080912
1,0,1,0,1,0,1,1,0,1,1,1,0,0,100,4.096,260566.2,34.638155
1,0,1,0,1,0,1,1,0,1,1,1,0,0,200,4.096,257934,34.478533
1,0,1,0,1,0,1,1,0,1,1,1,0,0,500,4.096,256440.2,33.88605
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0.256,257564.2,42.312748
1,0,1,0,1,0,1,1,0,1,1,1,0,1,10,0.256,258936.6,38.55609
1,0,1,0,1,0,1,1,0,1,1,1,0,1,50,0.256,260307,34.85276
1,0,1,0,1,0,1,1,0,1,1,1,0,1,100,0.256,257571.2,33.992939
1,0,1,0,1,0,1,1,0,1,1,1,0,1,200,0.256,261282.4,33.400582
1,0,1,0,1,0,1,1,0,1,1,1,0,1,500,0.256,261447.6,33.785853
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0.512,258035.8,42.551097
1,0,1,0,1,0,1,1,0,1,1,1,0,1,10,0.512,260453.4,39.058845
1,0,1,0,1,0,1,1,0,1,1,1,0,1,50,0.512,260919.8,34.579337
1,0,1,0,1,0,1,1,0,1,1,1,0,1,100,0.512,257236.6,33.960662
1,0,1,0,1,0,1,1,0,1,1,1,0,1,200,0.512,260130.8,33.436673
1,0,1,0,1,0,1,1,0,1,1,1,0,1,500,0.512,258031.8,33.973998
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1.024,255457.2,42.430762
1,0,1,0,1,0,1,1,0,1,1,1,0,1,10,1.024,255145.6,37.498411
1,0,1,0,1,0,1,1,0,1,1,1,0,1,50,1.024,258131,33.463151
1,0,1,0,1,0,1,1,0,1,1,1,0,1,100,1.024,256130,34.316102
1,0,1,0,1,0,1,1,0,1,1,1,0,1,200,1.024,259054.2,34.212348
1,0,1,0,1,0,1,1,0,1,1,1,0,1,500,1.024,255904.8,34.123407
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,2.048,258895.4,42.596453
1,0,1,0,1,0,1,1,0,1,1,1,0,1,10,2.048,258932.2,38.826194
1,0,1,0,1,0,1,1,0,1,1,1,0,1,50,2.048,262571.8,33.83394
1,0,1,0,1,0,1,1,0,1,1,1,0,1,100,2.048,257370.4,33.794457
1,0,1,0,1,0,1,1,0,1,1,1,0,1,200,2.048,260604.6,33.445297
1,0,1,0,1,0,1,1,0,1,1,1,0,1,500,2.048,259607,32.964052
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,4.096,261471.2,42.807207
1,0,1,0,1,0,1,1,0,1,1,1,0,1,10,4.096,258779.4,38.422551
1,0,1,0,1,0,1,1,0,1,1,1,0,1,50,4.096,259110.8,34.334062
1,0,1,0,1,0,1,1,0,1,1,1,0,1,100,4.096,257447.8,33.425388
1,0,1,0,1,0,1,1,0,1,1,1,0,1,200,4.096,259956,33.843538
1,0,1,0,1,0,1,1,0,1,1,1,0,1,500,4.096,257798.8,33.843152
1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0.256,325573.6,47.330704
1,0,1,0,1,1,1,1,0,0,1,1,0,0,10,0.256,326368.4,42.586461
